711,12,80
10,140,True
10,141,True
10,142,False
10,143,True
10,144,False
10,145,True
10,146,True
10,147,True
10,148,True
10,149,True
10,150,True
10,151,True
10,152,False
10,153,True
10,154,False
10,155,False
10,156,False
10,157,True
10,158,True
10,159,True
10,160,False
10,161,True
10,162,True
10,163,True
10,164,True
10,165,True
10,166,True
10,167,True
10,168,True
10,169,False
10,170,True
10,171,False
10,172,True
10,173,True
10,174,True
10,175,False
10,176,False
10,177,True
10,178,True
10,179,True
10,180,True
10,181,True
10,182,True
10,183,True
10,184,True
10,185,False
10,186,True
10,187,True
10,188,True
10,189,True
10,190,True
10,191,False
10,192,True
10,193,False
10,194,True
10,195,True
10,196,False
10,197,True
10,198,True
10,199,False
10,200,True
10,201,False
10,202,True
10,203,True
10,204,True
10,205,True
10,206,True
10,207,True
10,208,True
10,209,True
10,210,True
10,211,True
10,212,True
10,213,True
10,214,True
10,215,True
10,216,True
10,217,False
10,218,True
10,219,True
10,220,True
10,221,True
10,222,True
10,223,False
10,224,False
10,225,True
10,226,True
10,227,False
10,228,True
10,229,True
10,230,True
10,231,False
10,232,False
10,233,True
10,234,False
10,235,True
10,236,True
10,237,True
10,238,True
10,239,True
10,240,False
10,241,True
10,242,True
10,243,True
10,244,True
10,245,True
10,246,True
10,247,True
10,248,True
10,249,False
10,250,True
10,251,True
10,252,True
10,253,True
10,254,True
10,255,False
10,256,True
10,257,True
10,258,True
10,259,True
10,260,True
10,261,True
10,262,True
10,263,False
10,264,True
10,265,True
10,266,True
10,267,False
10,268,True
10,269,True
10,270,True
10,271,True
10,272,False
10,273,True
10,274,False
10,275,True
10,276,True
10,277,True
10,278,True
10,279,True
10,280,True
10,281,True
10,282,True
10,283,True
10,284,False
10,285,True
10,286,True
10,287,False
10,288,True
10,289,False
10,290,False
10,291,True
10,292,True
10,293,True
10,294,False
10,295,True
10,296,True
10,297,True
10,298,True
10,299,False
10,300,True
10,301,True
10,302,True
10,303,False
10,304,False
10,305,False
10,306,True
10,307,True
10,308,True
10,309,True
10,310,True
10,311,True
10,312,True
10,313,True
10,314,True
10,315,True
10,316,True
10,317,False
10,318,True
10,319,True
10,320,True
10,321,True
10,322,True
10,323,False
10,324,False
10,325,True
10,326,False
10,327,True
10,328,True
10,329,False
10,330,True
10,331,True
10,332,True
10,333,True
10,334,True
10,335,True
10,336,True
10,337,False
10,338,True
10,339,True
10,340,True
10,341,True
10,342,True
10,343,True
10,344,False
10,345,True
10,346,True
10,347,True
10,348,True
10,349,True
10,350,True
10,351,False
10,352,True
10,353,True
10,354,True
10,355,True
10,356,True
10,357,True
10,358,True
10,359,True
10,360,True
10,361,True
10,362,False
10,363,False
10,364,True
10,365,False
10,366,True
10,367,False
10,368,True
10,369,True
10,370,True
10,371,True
10,372,True
10,373,True
10,374,True
10,375,False
10,376,True
10,377,True
10,378,True
10,379,True
10,380,False
10,381,True
10,382,True
10,383,False
10,384,True
10,385,True
10,386,False
10,387,True
10,388,True
10,389,True
10,390,False
10,391,True
10,392,True
10,393,True
10,394,True
10,395,True
10,396,True
10,397,True
10,398,False
10,399,True
10,400,True
10,401,True
10,402,True
10,403,False
10,404,False
10,405,True
10,406,False
10,407,True
10,408,False
10,409,True
10,410,False
10,411,True
10,412,True
10,413,True
10,414,True
10,415,True
10,416,True
10,417,False
10,418,True
10,419,True
10,420,True
10,421,False
10,422,True
10,423,True
10,424,False
10,425,True
10,426,True
10,427,True
10,428,True
10,429,True
10,430,True
10,431,True
10,432,True
10,433,True
10,434,True
10,435,True
10,436,True
10,437,False
10,438,True
10,439,True
10,440,True
10,441,True
10,442,True
10,443,True
10,444,True
10,445,True
10,446,True
10,447,True
10,448,False
10,449,True
10,450,False
10,451,True
10,452,False
10,453,True
10,454,True
10,455,True
10,456,True
10,457,True
10,458,True
10,459,True
10,460,True
10,461,True
10,462,True
10,463,True
10,464,True
10,465,True
10,466,True
10,467,False
10,468,True
10,469,True
10,470,True
10,471,True
10,472,True
10,473,True
10,474,False
10,475,True
10,476,True
10,477,True
10,478,True
10,479,True
10,480,True
10,481,False
10,482,True
10,483,True
10,484,True
10,485,True
10,486,True
10,487,True
10,488,True
10,489,True
10,490,True
10,491,False
10,492,True
10,493,True
10,494,True
10,495,True
10,496,True
10,497,True
10,498,True
10,499,False
10,500,True
10,501,True
10,502,True
10,503,True
10,504,False
10,505,True
10,506,False
10,507,False
10,508,False
10,509,True
10,510,True
10,511,True
10,512,True
10,513,True
10,514,True
10,515,True
10,516,True
10,517,True
10,518,True
10,519,True
10,520,True
10,521,True
10,522,True
10,523,True
10,524,True
10,525,True
10,526,True
10,527,True
10,528,True
10,529,True
10,530,True
10,531,True
10,532,True
10,533,True
10,534,True
10,535,True
10,536,True
10,537,True
10,538,True
10,539,False
10,540,True
10,541,True
10,542,True
10,543,True
10,544,True
10,545,True
10,546,True
10,547,True
10,548,True
10,549,True
10,550,True
10,551,True
10,552,True
10,553,True
10,554,True
10,555,True
10,556,True
10,557,True
10,558,True
10,559,True
10,560,True
10,561,True
10,562,True
10,563,True
10,564,False
10,565,True
10,566,True
10,567,True
10,568,True
10,569,True
10,570,True
10,571,True
10,572,True
10,573,True
10,574,False
10,575,True
10,576,False
10,577,True
10,578,True
10,579,True
10,580,True
10,581,True
10,582,True
10,583,True
10,584,True
10,585,True
10,586,True
10,587,True
10,588,True
10,589,True
10,590,True
10,591,True
10,592,True
10,593,True
10,594,False
10,595,True
10,596,True
10,597,True
10,598,True
10,599,True
10,600,True
10,601,True
10,602,True
10,603,True
10,604,True
10,605,True
10,606,True
10,607,False
10,608,True
10,609,False
10,610,True
10,611,False
10,612,True
10,613,True
10,614,True
10,615,False
10,616,True
10,617,True
10,618,False
10,619,True
10,620,True
10,621,True
10,622,True
10,623,True
10,624,True
10,625,True
10,626,True
10,627,True
10,628,False
10,629,True
10,630,True
10,631,True
10,632,True
10,633,True
10,634,True
10,635,True
10,636,True
10,637,True
10,638,True
10,639,True
10,640,True
10,641,True
10,642,True
10,643,True
10,644,True
10,645,False
10,646,True
10,647,False
10,648,True
10,649,True
10,650,True
10,651,True
10,652,True
10,653,False
10,654,True
10,655,True
10,656,False
10,657,True
10,658,True
10,659,False
10,660,False
10,661,True
10,662,False
10,663,True
10,664,False
10,665,True
10,666,True
10,667,False
10,668,False
10,669,True
10,670,True
10,671,True
10,672,True
10,673,True
10,674,True
10,675,True
10,676,True
10,677,True
10,678,False
10,679,True
10,680,True
10,681,True
10,682,True
10,683,True
10,684,True
10,685,True
10,686,False
10,687,True
10,688,True
10,689,True
10,690,True
10,691,True
10,692,True
10,693,True
10,694,True
10,695,True
10,696,False
10,697,True
10,698,True
10,699,True
10,700,True
10,701,True
10,702,True
10,703,True
10,704,True
10,705,True
10,706,True
10,707,True
10,708,True
10,709,False
10,710,True
10,711,True
11,1,False
11,2,False
11,3,True
11,4,False
11,5,True
11,6,True
11,7,True
11,8,True
11,9,True
11,10,True
11,11,True
11,12,False
11,13,True
11,14,True
11,15,True
11,16,True
11,17,True
11,18,True
11,19,True
11,20,True
11,21,True
11,22,True
11,23,True
11,24,True
11,25,False
11,26,True
11,27,False
11,28,True
11,29,True
11,30,True
11,31,True
11,32,True
11,33,True
11,34,True
11,35,True
11,36,True
11,37,True
11,38,True
11,39,False
11,40,True
11,41,True
11,42,True
11,43,True
11,44,True
11,45,True
11,46,True
11,47,True
11,48,True
11,49,True
11,50,False
11,51,True
11,52,True
11,53,True
11,54,True
11,55,True
11,56,True
11,57,False
11,58,True
11,59,False
11,60,True
11,61,True
11,62,False
11,63,False
11,64,True
11,65,True
11,66,True
11,67,True
11,68,True
11,69,True
11,70,True
11,71,False
11,72,False
11,73,True
11,74,False
11,75,True
11,76,False
11,77,True
11,78,True
11,79,True
11,80,True
11,81,True
11,82,False
11,83,True
11,84,True
11,85,True
11,86,True
11,87,True
11,88,False
11,89,True
11,90,True
11,91,True
11,92,True
11,93,True
11,94,True
11,95,True
11,96,True
11,97,True
11,98,True
11,99,False
11,100,True
11,101,True
11,102,True
11,103,True
11,104,True
11,105,True
11,106,True
11,107,True
11,108,True
11,109,True
11,110,False
11,111,True
11,112,True
11,113,False
11,114,True
11,115,True
11,116,True
11,117,True
11,118,True
11,119,True
11,120,False
11,121,True
11,122,True
11,123,True
11,124,True
11,125,True
11,126,True
11,127,True
11,128,True
11,129,True
11,130,True
11,131,True
11,132,False
11,133,False
11,134,True
11,135,False
11,136,True
11,137,True
11,138,True
11,139,True
11,140,False
11,141,False
11,142,True
11,143,True
11,144,True
11,145,False
11,146,True
11,147,False
11,148,False
11,149,True
11,150,True
11,151,True
11,152,True
11,153,True
11,154,True
11,155,True
11,156,True
11,157,True
11,158,False
11,159,True
11,160,True
11,161,True
11,162,True
11,163,False
11,164,False
11,165,True
11,166,True
11,167,True
11,168,True
11,169,True
11,170,True
11,171,True
11,172,False
11,173,True
11,174,True
11,175,True
11,176,True
11,177,True
11,178,True
11,179,True
11,180,True
11,181,True
11,182,True
11,183,False
11,184,True
11,185,True
11,186,True
11,187,True
11,188,False
11,189,True
11,190,True
11,191,True
11,192,True
11,193,True
11,194,True
11,195,False
11,196,True
11,197,True
11,198,True
11,199,True
11,200,True
11,201,True
11,202,True
11,203,True
11,204,True
11,205,True
11,206,True
11,207,False
11,208,True
11,209,True
11,210,True
11,211,True
11,212,True
11,213,True
11,214,True
11,215,True
11,216,False
11,217,True
11,218,True
11,219,True
11,220,True
11,221,True
11,222,True
11,223,True
11,224,True
11,225,True
11,226,True
11,227,True
11,228,False
11,229,True
11,230,True
11,231,True
11,232,True
11,233,True
11,234,True
11,235,True
11,236,True
11,237,True
11,238,True
11,239,False
11,240,True
11,241,True
11,242,True
11,243,True
11,244,True
11,245,True
11,246,False
11,247,True
11,248,True
11,249,True
11,250,True
11,251,False
11,252,False
11,253,False
11,254,True
11,255,False
11,256,True
11,257,False
11,258,True
11,259,True
11,260,False
11,261,True
11,262,True
11,263,False
11,264,True
11,265,True
11,266,True
11,267,False
11,268,False
11,269,True
11,270,True
11,271,False
11,272,False
11,273,False
11,274,False
11,275,False
11,276,True
11,277,True
11,278,False
11,279,True
11,280,True
11,281,True
11,282,False
11,283,True
11,284,True
11,285,True
11,286,True
11,287,True
11,288,True
11,289,True
11,290,False
11,291,False
11,292,True
11,293,True
11,294,True
11,295,True
11,296,True
11,297,False
11,298,True
11,299,True
11,300,False
11,301,False
11,302,True
11,303,True
11,304,True
11,305,True
11,306,False
11,307,True
11,308,True
11,309,True
11,310,True
11,311,True
11,312,True
11,313,True
11,314,True
11,315,True
11,316,True
11,317,True
11,318,True
11,319,True
11,320,True
11,321,True
11,322,False
11,323,False
11,324,True
11,325,True
11,326,True
11,327,False
11,328,True
11,329,True
11,330,True
11,331,True
11,332,False
11,333,False
11,334,True
11,335,False
11,336,True
11,337,False
11,338,False
11,339,True
11,340,False
11,341,True
11,342,True
11,343,True
11,344,True
11,345,False
11,346,True
11,347,True
11,348,True
11,349,False
11,350,False
11,351,True
11,352,True
11,353,True
11,354,True
11,355,True
11,356,True
11,357,True
11,358,True
11,359,True
11,360,True
11,361,True
11,362,False
11,363,True
11,364,False
11,365,True
11,366,True
11,367,True
11,368,True
11,369,True
11,370,True
11,371,True
11,372,True
11,373,True
11,374,True
11,375,True
11,376,False
11,377,True
11,378,False
11,379,False
11,380,True
11,381,True
11,382,False
11,383,True
11,384,True
11,385,False
11,386,True
11,387,True
11,388,False
11,389,False
11,390,True
11,391,True
11,392,True
11,393,True
11,394,True
11,395,True
11,396,True
11,397,True
11,398,False
11,399,True
11,400,False
11,401,True
11,402,True
11,403,True
11,404,True
11,405,True
11,406,False
11,407,True
11,408,False
11,409,True
11,410,True
11,411,True
11,412,True
11,413,True
11,414,True
11,415,False
11,416,True
11,417,True
11,418,True
11,419,True
11,420,False
11,421,False
11,422,True
11,423,True
11,424,True
11,425,True
11,426,True
11,427,True
11,428,True
11,429,True
11,430,True
11,431,True
11,432,False
11,433,True
11,434,True
11,435,True
11,436,False
11,437,True
11,438,True
11,439,True
11,440,True
11,441,False
11,442,True
11,443,True
11,444,True
11,445,False
11,446,True
11,447,False
11,448,True
11,449,True
11,450,True
11,451,True
11,452,True
11,453,True
11,454,True
11,455,False
11,456,True
11,457,True
11,458,True
11,459,True
11,460,True
11,461,True
11,462,False
11,463,True
11,464,False
11,465,True
11,466,True
11,467,True
11,468,True
11,469,True
11,470,True
11,471,True
11,472,True
11,473,True
11,474,False
11,475,True
11,476,True
11,477,True
11,478,False
11,479,True
11,480,False
11,481,True
11,482,True
11,483,True
11,484,True
11,485,True
11,486,True
11,487,True
11,488,False
11,489,True
11,490,True
11,491,False
11,492,True
11,493,True
11,494,True
11,495,True
11,496,True
11,497,True
11,498,False
11,499,True
11,500,True
11,501,True
11,502,True
11,503,False
11,504,True
11,505,True
11,506,True
11,507,True
11,508,True
11,509,True
11,510,True
11,511,False
11,512,False
11,513,True
11,514,True
11,515,True
11,516,True
11,517,True
11,518,True
11,519,True
11,520,True
11,521,False
11,522,True
11,523,True
11,524,True
11,525,True
11,526,True
11,527,True
11,528,True
11,529,True
11,530,True
11,531,True
11,532,True
11,533,True
11,534,True
11,535,False
11,536,True
11,537,True
11,538,True
11,539,True
11,540,True
11,541,True
11,542,True
11,543,True
11,544,True
11,545,True
11,546,True
11,547,True
11,548,True
11,549,True
11,550,True
11,551,True
11,552,True
11,553,True
11,554,False
11,555,True
11,556,True
11,557,True
11,558,True
11,559,True
11,560,False
11,561,False
11,562,True
11,563,True
11,564,True
11,565,True
11,566,True
11,567,True
11,568,False
11,569,True
11,570,True
11,571,True
11,572,True
11,573,True
11,574,True
11,575,True
11,576,True
11,577,True
11,578,True
11,579,True
11,580,True
11,581,True
11,582,True
11,583,True
11,584,True
11,585,False
11,586,True
11,587,True
11,588,True
11,589,True
11,590,True
11,591,False
11,592,True
11,593,False
11,594,True
11,595,True
11,596,True
11,597,True
11,598,True
11,599,True
11,600,True
11,601,True
11,602,True
11,603,True
11,604,True
11,605,True
11,606,True
11,607,False
11,608,True
11,609,True
11,610,True
11,611,True
11,612,False
11,613,True
11,614,True
11,615,False
11,616,True
11,617,True
11,618,True
11,619,True
11,620,True
11,621,True
11,622,True
11,623,True
11,624,True
11,625,True
11,626,True
11,627,True
11,628,True
11,629,True
11,630,True
11,631,True
11,632,True
11,633,True
11,634,True
11,635,True
11,636,True
11,637,True
11,638,True
11,639,True
11,640,True
11,641,False
11,642,True
11,643,True
11,644,True
11,645,True
11,646,True
11,647,True
11,648,True
11,649,True
11,650,False
11,651,True
11,652,True
11,653,True
11,654,True
11,655,True
11,656,False
11,657,True
11,658,False
11,659,True
11,660,True
11,661,False
11,662,True
11,663,True
11,664,False
11,665,True
11,666,True
11,667,True
11,668,True
11,669,True
11,670,True
11,671,True
11,672,True
11,673,True
11,674,False
11,675,True
11,676,True
11,677,True
11,678,True
11,679,True
11,680,False
11,681,True
11,682,False
11,683,False
11,684,False
11,685,True
11,686,True
11,687,True
11,688,True
11,689,True
11,690,True
11,691,True
11,692,False
11,693,True
11,694,False
11,695,True
11,696,True
11,697,True
11,698,True
11,699,True
11,700,False
11,701,False
11,702,True
11,703,True
11,704,True
11,705,False
11,706,True
11,707,True
11,708,True
11,709,True
11,710,False
11,711,True
12,1,True
12,2,True
12,3,True
12,4,True
12,5,True
12,6,False
12,7,True
12,8,True
12,9,False
12,10,False
12,11,True
12,12,False
12,13,True
12,14,True
12,15,True
12,16,True
12,17,True
12,18,True
12,19,True
12,20,True
12,21,True
12,22,True
12,23,True
12,24,True
12,25,True
12,26,True
12,27,True
12,28,True
12,29,True
12,30,True
12,31,False
12,32,True
12,33,True
12,34,True
12,35,True
12,36,True
12,37,True
12,38,True
12,39,False
12,40,True
12,41,True
12,42,True
12,43,True
12,44,False
12,45,True
12,46,False
12,47,True
12,48,True
12,49,True
12,50,True
12,51,True
12,52,True
12,53,True
12,54,True
12,55,True
12,56,True
12,57,True
12,58,False
12,59,False
12,60,True
12,61,True
12,62,True
12,63,True
12,64,True
12,65,True
12,66,True
12,67,True
12,68,False
12,69,True
12,70,True
12,71,True
12,72,False
12,73,False
12,74,True
12,75,False
12,76,True
12,77,True
12,78,True
12,79,True
12,80,True
12,81,True
12,82,True
12,83,False
12,84,False
12,85,True
12,86,True
12,87,True
12,88,False
12,89,True
12,90,True
12,91,True
12,92,True
12,93,True
12,94,True
12,95,True
12,96,True
12,97,True
12,98,True
12,99,True
12,100,True
12,101,True
12,102,True
12,103,False
12,104,False
12,105,True
12,106,True
12,107,False
12,108,True
12,109,True
12,110,True
12,111,False
12,112,True
12,113,True
12,114,False
12,115,True
12,116,True
12,117,True
12,118,True
12,119,True
12,120,True
12,121,True
12,122,True
12,123,True
12,124,True
12,125,True
12,126,True
12,127,False
12,128,True
12,129,False
12,130,True
12,131,False
12,132,True
12,133,True
12,134,True
12,135,True
12,136,True
12,137,True
12,138,True
12,139,True
12,140,True
12,141,True
12,142,True
12,143,False
12,144,False
12,145,True
12,146,True
12,147,False
12,148,True
12,149,False
12,150,False
12,151,True
12,152,True
12,153,True
12,154,False
12,155,True
12,156,True
12,157,True
12,158,True
12,159,True
12,160,True
12,161,True
12,162,True
12,163,True
12,164,True
12,165,True
12,166,True
12,167,True
12,168,False
12,169,True
12,170,True
12,171,True
12,172,True
12,173,True
12,174,True
12,175,True
12,176,False
12,177,True
12,178,True
12,179,True
12,180,True
12,181,True
12,182,False
12,183,True
12,184,True
12,185,True
12,186,True
12,187,True
12,188,True
12,189,True
12,190,True
12,191,True
12,192,True
12,193,True
12,194,True
12,195,True
12,196,False
12,197,True
12,198,True
12,199,True
12,200,True
12,201,True
12,202,False
12,203,True
12,204,True
12,205,True
12,206,True
12,207,True
12,208,True
12,209,False
12,210,True
12,211,True
12,212,True
12,213,False
12,214,False
12,215,True
12,216,True
12,217,True
12,218,False
12,219,True
12,220,True
12,221,True
12,222,True
12,223,False
12,224,False
12,225,True
12,226,True
12,227,True
12,228,True
12,229,True
12,230,False
12,231,False
12,232,True
12,233,False
12,234,False
12,235,True
12,236,True
12,237,True
12,238,False
12,239,True
12,240,True
12,241,True
12,242,True
12,243,True
12,244,False
12,245,True
12,246,True
12,247,False
12,248,True
12,249,False
12,250,True
12,251,True
12,252,True
12,253,False
12,254,False
12,255,True
12,256,True
12,257,True
12,258,True
12,259,False
12,260,False
12,261,True
12,262,True
12,263,True
12,264,True
12,265,True
12,266,True
12,267,True
12,268,False
12,269,True
12,270,True
12,271,True
12,272,True
12,273,True
12,274,True
12,275,True
12,276,False
12,277,True
12,278,True
12,279,False
12,280,True
12,281,True
12,282,True
12,283,True
12,284,True
12,285,True
12,286,False
12,287,True
12,288,True
12,289,True
12,290,True
12,291,True
12,292,True
12,293,False
12,294,True
12,295,True
12,296,True
12,297,True
12,298,True
12,299,True
12,300,False
12,301,True
12,302,True
12,303,True
12,304,True
12,305,True
12,306,True
12,307,True
12,308,True
12,309,False
12,310,True
12,311,True
12,312,True
12,313,True
12,314,True
12,315,False
12,316,True
12,317,True
12,318,True
12,319,True
12,320,False
12,321,False
12,322,False
12,323,True
12,324,False
12,325,True
12,326,False
12,327,True
12,328,False
12,329,True
12,330,True
12,331,True
12,332,True
12,333,True
12,334,True
12,335,False
12,336,True
12,337,True
12,338,True
12,339,True
12,340,True
12,341,True
12,342,False
12,343,True
12,344,False
12,345,False
12,346,False
12,347,True
12,348,True
12,349,False
12,350,True
12,351,True
12,352,True
12,353,True
12,354,True
12,355,True
12,356,True
12,357,True
12,358,True
12,359,True
12,360,True
12,361,True
12,362,True
12,363,True
12,364,True
12,365,True
12,366,True
12,367,True
12,368,True
12,369,True
12,370,True
12,371,False
12,372,True
12,373,True
12,374,True
12,375,True
12,376,True
12,377,True
12,378,True
12,379,True
12,380,True
12,381,True
12,382,True
12,383,True
12,384,True
12,385,True
12,386,True
12,387,True
12,388,True
12,389,False
12,390,True
12,391,True
12,392,True
12,393,False
12,394,True
12,395,False
12,396,True
12,397,True
12,398,True
12,399,True
12,400,True
12,401,True
12,402,True
12,403,True
12,404,True
12,405,True
12,406,False
12,407,False
12,408,False
12,409,True
12,410,True
12,411,False
12,412,False
12,413,False
12,414,True
12,415,False
12,416,False
12,417,False
12,418,True
12,419,False
12,420,False
12,421,True
12,422,True
12,423,True
12,424,True
12,425,True
12,426,True
12,427,True
12,428,True
12,429,True
12,430,False
12,431,True
12,432,True
12,433,False
12,434,True
12,435,False
12,436,True
12,437,True
12,438,True
12,439,False
12,440,True
12,441,True
12,442,False
12,443,True
12,444,False
12,445,True
12,446,False
12,447,False
12,448,True
12,449,False
12,450,False
12,451,False
12,452,True
12,453,True
12,454,True
12,455,True
12,456,True
12,457,True
12,458,True
12,459,True
12,460,True
12,461,False
12,462,True
12,463,True
12,464,True
12,465,True
12,466,True
12,467,True
12,468,True
12,469,True
12,470,True
12,471,True
12,472,True
12,473,True
12,474,True
12,475,False
12,476,True
12,477,True
12,478,False
12,479,True
12,480,True
12,481,True
12,482,True
12,483,True
12,484,True
12,485,True
12,486,True
12,487,True
12,488,True
12,489,True
12,490,True
12,491,True
12,492,True
12,493,False
12,494,True
12,495,False
12,496,True
12,497,True
12,498,True
12,499,True
12,500,True
12,501,True
12,502,True
12,503,True
12,504,True
12,505,True
12,506,True
12,507,True
12,508,True
12,509,True
12,510,True
12,511,True
12,512,False
12,513,False
12,514,False
12,515,True
12,516,True
12,517,False
12,518,True
12,519,True
12,520,False
12,521,True
12,522,True
12,523,False
12,524,False
12,525,True
12,526,True
12,527,True
12,528,True
12,529,True
12,530,True
12,531,True
12,532,True
12,533,False
12,534,True
12,535,True
12,536,True
12,537,False
12,538,True
12,539,True
12,540,True
12,541,True
12,542,True
12,543,True
12,544,True
12,545,True
12,546,False
12,547,True
12,548,True
12,549,True
12,550,True
12,551,True
12,552,True
12,553,True
12,554,True
12,555,False
12,556,True
12,557,False
12,558,False
12,559,True
12,560,True
12,561,True
12,562,True
12,563,True
12,564,True
12,565,True
12,566,False
12,567,True
12,568,True
12,569,True
12,570,True
12,571,True
12,572,False
12,573,False
12,574,True
12,575,True
12,576,True
12,577,True
12,578,True
12,579,True
12,580,True
12,581,False
12,582,True
12,583,True
12,584,True
12,585,True
12,586,True
12,587,True
12,588,True
12,589,True
12,590,True
12,591,False
12,592,True
12,593,False
12,594,False
12,595,False
12,596,True
12,597,True
12,598,True
12,599,True
12,600,True
12,601,True
12,602,True
12,603,True
12,604,True
12,605,True
12,606,False
12,607,True
12,608,True
12,609,True
12,610,True
12,611,True
12,612,True
12,613,True
12,614,True
12,615,True
12,616,False
12,617,True
12,618,True
12,619,False
12,620,True
12,621,True
12,622,True
12,623,True
12,624,False
12,625,True
12,626,True
12,627,True
12,628,True
12,629,True
12,630,True
12,631,False
12,632,True
12,633,True
12,634,True
12,635,True
12,636,True
12,637,True
12,638,True
12,639,True
12,640,False
12,641,True
12,642,True
12,643,True
12,644,True
12,645,True
12,646,False
12,647,True
12,648,True
12,649,False
12,650,True
12,651,True
12,652,True
12,653,True
12,654,True
12,655,False
12,656,False
12,657,True
12,658,True
12,659,False
12,660,False
12,661,True
12,662,True
12,663,True
12,664,True
12,665,True
12,666,False
12,667,True
12,668,True
12,669,True
12,670,True
12,671,True
12,672,False
12,673,True
12,674,False
12,675,False
12,676,True
12,677,True
12,678,True
12,679,True
12,680,True
12,681,False
12,682,True
12,683,True
12,684,False
12,685,False
12,686,True
12,687,True
12,688,True
12,689,False
12,690,False
12,691,True
12,692,True
12,693,True
12,694,True
12,695,True
12,696,False
12,697,True
12,698,True
12,699,True
12,700,True
12,701,False
12,702,True
12,703,True
12,704,True
12,705,True
12,706,True
12,707,True
12,708,True
12,709,False
12,710,True
12,711,True
